"iogurte, natural, vigor",63,"3,97","1,82","1,08",na,"7,61","0,00",na,"74,7","8,25",,,
"iogurte, natural (média de diferentes amostras)",57,"4,02","2,43","1,44",na,"4,76","0,00","0,00","47,7","11,0",,,
"iogurte, natural, c/ aveia, flocos",122,"6,30","3,68","1,47","0,00","16,9","1,95","0,00","39,1","8,81",,,
"iogurte, natural, c/ granola, caseira (aveia em flocos, flocos de milho, semente de chia e linhaça, coco, mel, oleagionosas - noz, castanha de caju e brasil, amêndoa e avelã, damasco seco, uva passa, c/ óleo de milho, c/ canela)",128,"5,35","4,96","1,73","0,00","16,2","1,57","0,00","63,3","8,81",,,
"iogurte, natural, c/ granola, caseira, simples (aveia em flocos, flocos de milho, semente de linhaça, castanha de caju e brasil, damasco seco, uva passa e canela em pó)",123,"5,34","4,15","1,58","0,00","17,0","1,73","0,00","67,2","8,81",,,
"iogurte, natural, desnatado",48,"4,04","0,42","0,26","0,01","7,04","0,00","0,00","68,9","4,41",,,
"iogurte, natural, desnatado, vigor",55,"4,24","0,52","0,33","0,02","8,30","0,00","0,00","78,2","5,49",,,
"iogurte, natural, desnatado, c/ aveia, flocos",115,"6,31","2,07","0,53","0,01","18,7","1,95","0,00","56,0","3,53",,,
"iogurte, natural, desnatado, c/ granola, caseira (aveia em flocos, flocos de milho, semente de chia e linhaça, coco, mel, oleagionosas - noz, castanha de caju e brasil, amêndoa e avelã, damasco seco, uva passa, c/ óleo de milho, c/ canela)",121,"5,37","3,35","0,79","0,01","18,0","1,57","0,00","80,3","3,53",,,
"iogurte, natural, desnatado, c/ granola, simples (aveia em flocos, flocos de milho, semente de linhaça, castanha de caju e brasil, damasco seco, uva passa e canela em pó)",116,"5,36","2,54","0,64","0,01","18,8","1,73","0,00","84,2","3,53",,,
"jabuticaba, in natura, myrciaria cauliflora berg.",60,"0,61","0,13",na,"0,00","15,3","2,30","0,00",tr,"0,00",,,
"jaca, cozida, s/ óleo, s/ sal",112,"1,68","0,32","0,12","0,00","27,0","2,86","0,00","1,14","0,00",,,
"jaca, cozida, temperada, c/ sal, (jaca, tomate, cebolinha e salsinha, pimenta do reino, c/ óleo de soja, cebola e alho, c/ sal)",104,"1,63","1,24","0,25","0,00","22,9","2,55","0,45",217,"0,00",,,
"jaca, in natura, artocarpus integrifolia l. f.",93,"1,40","0,26","0,10","0,00","22,5","2,39","0,00","1,80","0,00",,,
"jambo, in natura, eugenia malaccensis l.",20,"0,89","0,07",na,"0,00","6,49","5,07","0,00","21,7","0,00",,,
"jambu, cru, spilanthes oleracea l.",33,"3,08","0,25",na,na,"6,66","4,05","0,00",na,"0,00",,,
"jamelão, in natura, syzygium cumini lamarck",42,"0,55","0,11",na,"0,00","10,6","1,78","0,00","1,37","0,00",,,
"jardineira de carne de soja, c/ sal, (proteína de soja texturizada (hidratada com caldo de legumes), batata, cenoura, ervilha em vagem, tomate, pimentão, cheiro verde, c/ óleo, cebola e alho, c/ sal)",97,"10,1","1,18","0,16","0,00","13,0","3,12","0,00",342,"0,00",,,
"jardineira de carne de soja, s/ sal, (proteína de soja texturizada (hidratada com caldo de legumes), batata, cenoura, ervilha em vagem, tomate, pimentão, cheiro verde, c/ óleo, cebola e alho, s/ sal)",97,"10,1","1,18","0,16","0,00","13,0","3,12","0,00",162,"0,00",,,
"jardineira de frango, c/ sal, (peito de frango, batata, cenoura, ervilha em vagem, c/ tomate, pimentão, salsa, cebolinha, c/ óleo, cebola e alho, c/ sal)",101,"15,6","2,77","0,71","0,03","3,97","1,14","0,00",234,"41,6",,,
"jardineira de legumes, c/ carne bovina, / sal, (batata, cenoura e chuchu, c/ carne bovina, c/ tomate, pimentão, salsa, cebolinha, c/ óleo, cebola e alho, c/ sal)",77,"6,24","3,29","1,06","0,04","6,31","1,30","0,00",175,"15,7",,,
"jardineira de legumes, c/ sal, (batata, cenoura e chuchu, c/ tomate, pimentão, salsa e cebolinha, c/ óleo, cebola e alho, c/ sal)",44,"1,06","1,34","0,20","0,01","7,77","1,73","0,00",134,"0,00",,,
"jenipapo, in natura (média c/ e s/ casca), genipa americana l.",79,"0,82","0,33",na,"0,00","18,7","1,10","0,00","5,50","0,00",,,
"jiló, c/ casca, assado, s/ óleo, c/ sal, solanum gilo",28,"1,75","0,27","0,05","0,00","7,71","6,01","0,00",127,"0,00",,,
"jiló, c/ casca, assado, s/ óleo, s/ sal, solanum gilo",28,"1,75","0,28","0,05","0,00","7,74","6,03","0,00",tr,"0,00",,,
"jiló, c/ casca, cozido, drenado, c/ óleo de soja, c/ sal, solanum gilo",48,"1,64","2,64","0,41","0,00","7,23","5,64","0,00",127,"0,00",,,
"jiló, c/ casca, cozido, drenado, c/ óleo de soja, s/ sal, solanum gilo",48,"1,64","2,65","0,41","0,01","7,25","5,65","0,00",tr,"0,00",,,
"jiló, c/ casca, cozido, drenado, s/ óleo,  c/ sal, solanum gilo",27,"1,68","0,26","0,05","0,00","7,41","5,77","0,00",127,"0,00",,,
"jiló, c/ casca, cozido, drenado, s/ óleo,  s/ sal, solanum gilo",27,"1,68","0,26","0,05","0,00","7,43","5,79","0,00",tr,"0,00",,,
"jiló, c/ casca, cru, solanum gilo",23,"1,40","0,22","0,04","0,00","6,19","4,83","0,00",tr,"0,00",,,
"jiló, c/ casca, frito (c/ óleo de soja), c/ sal, solanum gilo",262,"1,75","26,2","3,99","0,13","7,71","6,01","0,00",127,"0,00",,,
"jiló, c/ casca, frito (c/ óleo de soja), s/ sal, solanum gilo",262,"1,75","26,3","4,00","0,13","7,74","6,03","0,00",tr,"0,00",,,
"jiló, c/ casca, refogado (c/ óleo, cebola e alho), c/ sal, solanum gilo",42,"1,90","1,48","0,24","0,01","8,46","6,15","0,00",127,"0,00",,,
"jiló, c/ casca, refogado (c/ óleo, cebola e alho), s/ sal, solanum gilo",43,"1,90","1,48","0,24","0,01","8,49","6,17","0,00","0,09","0,00",,,
"jurubeba, crua, solanum spp.",101,"4,41","3,91","0,50","0,00","23,1","23,9","0,00","0,77","0,00",,,
"kefir, c/ leite de vaca integral, bebida fermentada brasileira",47,"3,91","2,34","1,51","0,08","2,64","0,00",na,"40,3","11,5",,,
"kiwi, in natura, actinidia chinensis",59,"1,25","1,00","0,09","0,00","12,7","2,92","0,00",tr,"0,00",,,
"lagarto recheado com calabresa, c/ sal, (carne, boi, lagarto, cozida, c/ linguiça calabresa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",189,"25,0","9,40","3,58","0,15","1,41","0,50","0,00",376,"44,3",,,
"lagarto recheado com calabresa, s/ sal, (carne, boi, lagarto, cozida, c/ linguiça calabresa, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal)",190,"25,0","9,43","3,58","0,15","1,44","0,51","0,00",198,"44,3",,,
"lagarto recheado com cenoura, c/ sal, (carne, boi, lagarto, cozida, c/ cenoura, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",165,"23,3","7,42","2,89","0,15","1,74","0,72","0,00",292,"39,0",,,
"lagarto recheado com cenoura, s/ sal, (carne, boi, lagarto, cozida, c/ cenoura, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal)",166,"23,3","7,45","2,89","0,15","1,77","0,73","0,00",114,"39,0",,,
"lagarto recheado com presunto e queijo, (carne, boi, lagarto, cozida, c/ presunto e queijo, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",187,"23,8","9,50","4,06","0,22","1,71","0,50","0,00",458,"45,1",,,
"lagarto recheado com presunto e queijo, (carne, boi, lagarto, cozida, c/ presunto e queijo, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal)",187,"23,8","9,52","4,06","0,22","1,74","0,51","0,00",280,"45,1",,,
"lanche brasileiro (biscoito, doce, maisena, c/ café, infusão 10%, c/ açúcar)",141,"2,70","3,35","1,08","0,44","25,3","0,58",na,"98,3","0,00",,,
"lanche brasileiro (bolo trigo, s/ cobertura e s/ recheio, c/ café, infusão 10%, c/ açúcar)",141,"2,48","5,79","3,19","0,16","19,9","0,23","18,0","18,3","39,5",,,
"lanche brasileiro (leite integral, c/ biscoito de maisena)",140,"4,20","5,13","2,48","0,32","19,4","0,42",na,121,"10,5",,,
"lanche brasileiro (leite integral, c/ pão francês)",112,"4,55","3,16","1,84","0,05","16,7","0,52","0,00",187,"10,5",,,
"lanche brasileiro (pão francês, c/ margarina, c/ sal, c/ café, infusão 10%, c/ açúcar)",104,"2,42","3,06","0,14","0,05","16,9","0,50","3,00",132,"0,00",,,
"laranja, baía, in natura, citrus sinensis",48,"0,91","0,28",tr,"0,00","11,1","1,46","0,00",tr,"0,00",,,
"laranja, casca, in natura, citrus spp.",87,"1,50","0,20","0,02","0,00","25,0","10,6","0,00","3,00","0,00",,,
"laranja, in natura, citrus spp.",45,"0,90","0,24","0,04","0,00","10,8","2,02","0,00","0,53","0,00",,,
"laranja, lima, in natura, citrus sinensis (l.) osbeck",43,"0,95","0,25",tr,"0,00","10,3","1,98","0,00","1,02","0,00",,,
"laranja, pera, in natura, citrus sinensis",37,"0,87","0,21",tr,"0,00","8,63","1,36","0,00",tr,"0,00",,,
"laranja, seleta, in natura, citrus aurantium l.",52,"0,83","0,36",tr,"0,00","12,8","2,87","0,00","0,99","0,00",,,
"lasanha vegana, c/ abobrinha, c/ sal, (abobrinha, tomate, castanha de caju, alho-poró, salsinha e cebolinha, manjericão, pimenta do reino, c/ óleo de soja, c/ sal)",99,"3,35","7,26","1,23","0,02","5,98","1,62","0,32",173,"0,00",,,
"lasanha vegana, c/ abobrinha, s/ sal, (abobrinha, tomate, castanha de caju, alho-poró, salsinha e cebolinha, manjericão, pimenta do reino, c/ óleo de soja, s/ sal)",100,"3,38","7,27","1,24","0,02","6,21","1,70","0,00","45,4","0,00",,,
"lasanha, abobrinha, c/ molho bolonhesa, caseira, c/ sal, (abobrinha grelhada, c/ queijo muçarela, c/ molho bolonhesa (carne moída - patinho, tomate, cebola, alho, c/ óleo de soja), c/ sal)",102,"7,86","6,02","3,20","0,19","5,28","2,52","0,00",427,"21,2",,,
"lasanha, berinjela, c/ frios, caseira, c/ sal, (berinjela grelhada, c/ muçarela, presunto, c/ molho de tomate (tomate, c/ óleo, cebola e alho) c/ sal)",92,"6,79","5,62","2,51","0,13","4,78","2,18","0,00",524,"17,5",,,
"lasanha, berinjela, c/ frios, caseira, s/ sal, (berinjela grelhada, c/ muçarela, presunto, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal)",93,"6,82","5,64","2,52","0,13","4,80","2,19","0,00",337,"17,6",,,
"lasanha, berinjela, c/ molho bolonhesa, caseira, c/ sal, (berinjela grelhada, c/ muçarela, c/ molho bolonhesa (carne bovina - patinho moído, tomate, cebola, alho, c/ óleo de soja), c/ sal)",99,"7,70","6,00","3,19","0,19","5,24","3,20","0,00",427,"21,2",,,
"lasanha, bolonhesa, caseira, assada, (massa lasanha fresca, carne bovina moída acém, refogada, queijo muçarela, c/ molho branco, c/molho de tomate, c/ óleo, cebola e alho, c/ sal)",184,"11,5","8,43","3,90","0,16","16,4","1,29",na,358,"34,2",,,
"lasanha, bolonhesa, congelada, sadia",138,"5,80","7,00","3,34",na,"13,8","1,50",na,361,"24,2",,,
"lasanha, cogumelos com ricota, light, caseira, (massa lasanha fresca, c/ cogumelo paris e shiitake, c/ ricota, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",64,"2,88","3,48","1,00","0,03","6,06","1,74","0,00",6243,"6,09",,,
"lasanha, frango com ricota, light, caseira (massa lasanha fresca, c/ peito de frango, c/ ricota, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal), (massa lasanha fresca, c/ peito de frango, c/ ricota, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",139,"9,86","3,30","1,30","0,05","18,1","1,32","0,00",417,"30,0",,,
"lasanha, frios, caseira, (massa lasanha, fresca,  c/ queijo muçarela, presunto, c/ molho de tomate (tomate, c/ óleo, cebolha e alho), c/ sal)",153,"8,69","6,53","2,82","0,13","15,6","1,41","0,00",646,"25,1",,,
"lasanha, frutos do mar, caseira, (massa lasanha fresca, frutos do mar - camarão, lula, mexilhão, c/ muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",168,"10,4","6,50","3,32","0,17","17,7","1,23","0,00",553,"47,9",,,
"lasanha, legumes, (massa com farinha trigo, c/ vegetais - cenoura, vagem, abobrinha, muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho) c/ sal",94,"3,14","1,99","0,49","0,00","16,6","1,64","0,00",203,"8,31",,,
"lasanha, massa fresca, c/ ovos, industrializada, cozida",160,"5,81","1,16","0,60",na,"32,5","1,64",na,206,"18,8",,,
"lasanha, massa fresca, c/ ovos, industrializada, crua",217,"7,01","1,34","0,50","0,06","45,1","1,61",na,666,"21,7",,,
"lasanha, mini, bolonhesa, congelada, sadia",129,"5,80","7,00","3,34",na,"11,4","1,50",na,361,"24,2",,,
"lasanha, peito de frango, caseira, (massa lasanha fresca, peito de frango, c/ muçarela, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",176,"11,7","6,75","3,42","0,18","17,8","1,27","0,00",561,"35,7",,,
"lasanha, pronta, industrializada (média diferentes sabores)",132,"5,77","6,39","3,05","0,25","13,7","1,50",na,351,"22,1",,,
"lasanha, pronta, industrializada, congelada (média de diferentes sabores)",134,"5,77","6,75","3,11","0,12","13,3","1,50",na,255,"27,2",,,
"lasanha, pronta, industrializada, light",99,"6,81","2,23","0,97",na,"13,5","1,30",na,181,"7,00",,,
"lasanha, quatro queijos, congelada, sadia",131,"4,53","6,94","3,31",na,"13,3","1,50",na,336,"24,0",,,
"lasanha, queijos, c/ molho branco, c/ sal, caseira, (massa lasanha fresca, quejo muçarela, prato, requeijão e parmesão, c/ molho branco (leite, manteiga e farinha de trigo), c/ sal)",244,"12,4","14,1","7,73","0,37","17,2","0,96","0,00",599,"39,4",,,
"lasanha, ricota com espinafre, light, caseira, (massa lasanha fresca, c/ espinafre, c/ ricota, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",119,"5,41","2,86","1,14","0,04","18,7","1,60","0,00",414,"16,7",,,
"lasanha, vegetais, caseira, (massa lasanha fresca, vegetais - cenoura, vagem, abobrinha, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",112,"3,77","2,39","0,59","0,00","20,0","1,96","0,00",244,"9,98",,,
"lasanha, vegetariana, light, caseira, (massa lasanha fresca, c/ cenoura e brócolis, c/ ricota, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal)",112,"5,17","2,84","1,11","0,05","17,4","1,78","0,00",402,"15,8",,,
"lasanha, verde, bolonhesa, congelada, sadia",131,"6,94","6,07","2,90",na,"12,9","1,50",na,345,"21,0",,,
"legumes à parmegiana, c/ sal, (abobrinha e berinjela, à milanesa (farinha de trigo, ovo e farinha de rosca, frita em imersão), c/ molho de tomate (tomate, c/ óleo, cebola e alho), muçarela, c/ sal)",140,"5,40","8,94","2,56","0,11","10,7","2,59","0,00",295,"38,3",,,
"legumes assados, c/ sal, (berinjela, abobrinha, batata doce, brócolis, cenoura e vagem, s/ óleo, c/ sal)",46,"1,73","0,25","0,06","0,02","10,6","2,97","0,32",124,"0,00",,,
"legumes gratinados, c/ molho branco, c/ queijo parmesão, c/ sal, (vagem, chuchu, abobrinha, brócolis, cenoura, couve-flor, c/ molho branco (farinha de trigo, manteiga e leite), queijo parmesão, c/ sal)",116,"5,51","7,21","3,63","0,15","7,91","1,60","0,00",301,"9,63",,,
"legumes refogados, c/ sal, (abobrinha, brócolis, couve-flor, tomate, c/ óleo e cebola, c/ sal)",94,"1,98","7,51","1,18","0,04","5,52","1,90","0,00",179,"0,00",,,
"legumes, seleta, enlatada, drenada",46,"3,11","0,28","0,10",tr,"9,33","2,94","0,00",314,"0,00",,,
"leite, búfala,  integral",100,"3,82","7,02","4,68",na,"5,31","0,00","0,00","53,0","19,4",,,
"leite, cabra, desnatado, fluído",63,"3,12","3,60","2,30","0,12","4,55","0,00","0,00","69,1","13,4",,,
"leite, cabra, integral, em pó",534,"25,9","34,5","19,7","0,99","29,9","0,00","0,00",607,111,,,
"leite, cabra, integral, fluído",67,"3,33","4,42","2,82","0,14","3,52","0,00","0,00","69,1","16,5",,,
"leite, humano, colostro",59,"2,03","2,64","1,12",na,"6,71","0,00","0,00","43,4",na,,,
"leite, humano, maduro (média de diferentes amostras)",68,"1,39","4,20","1,93",na,"6,13","0,00","0,00","25,0","13,4",,,
"leite, nan comfort 2, reconstituído, s/ açúcar",62,"1,17","2,86","1,21",na,"7,80","0,38","0,00","27,3",na,,,
"leite, nestogeno 1, reconstituído, s/ açúcar",65,"1,43","3,38","1,30",na,"7,15","0,38","0,00","21,5",na,,,
"leite, vaca, c/ café, em pó",404,"15,3","7,23","4,38","0,25","70,0","0,84",na,152,"22,9",,,
"leite, vaca, c/ chocolate, toddynho",85,"2,00","2,40","1,22","0,24","13,9","0,00",na,"65,0","6,73",,,
"leite, vaca, c/ chocolate, em pó",322,"5,41","10,9","5,73","1,15","52,5","3,82",na,264,"31,7",,,
"leite, vaca, c/ chocolate, fluído",84,"2,05","2,28","1,16","0,23","14,0","0,32",na,"68,4","6,41",,,
"leite, vaca, c/chocolate, desnatado, toddynho",46,"2,10","0,60","0,30","0,06","8,35","0,50",na,"72,5","1,68",,,
"leite, vaca, condensado, c/ açúcar, enlatado",319,"7,67","6,74","4,20","0,23","57,0","0,00","0,00","93,8","0,00",,,
"leite, vaca, desnatado, em pó",355,"34,4","1,06","0,68","0,02","52,1","0,00",na,450,"28,2",,,
"leite, vaca, desnatado, fluído (média de diferentes amostras)",37,"3,12","0,40","0,25",na,"5,14","0,00","0,00","51,1","3,75",,,
"leite, vaca, desnatado, uht, vigor",39,"2,98","0,36","0,23",na,"5,95","0,00","0,00","51,4","3,75",,,
"leite, vaca, fermentado",75,"1,93","0,07",na,na,"16,7","0,00",na,"35,4","1,39",,,
"leite, vaca, fluído, s/ lactose, integral",64,"3,15","3,25","1,87",na,"4,80","0,00","0,00","43,0","10,00",,,
"leite, vaca, fluído, s/ lactose, semi-desnatado",59,"3,15","1,50","0,86",na,"8,27","0,00","0,00","42,1","4,62",,,
"leite, vaca, integral, em pó, ninho",500,"26,0","27,0","16,4","0,94","38,2","0,00",na,322,"85,6",,,
"leite, vaca, integral, em pó (média de várias amostras)",498,"26,0","26,4","16,0","0,92","39,0","0,00",na,321,"83,7",,,
"leite, vaca, integral, em pó, enriquecido c/ vitaminas a e e",501,"25,4","26,9","16,3","0,94","39,2","0,00",na,323,"85,3",,,
"leite, vaca, integral, fluído",64,"2,93","3,23","2,01",na,"5,92","0,00","0,00","63,8","12,4",,,
"leite, vaca, integral, instantâneo, em pó, ninho",500,"26,0","27,0","16,4","0,94","38,3","0,00",na,322,"85,6",,,
"leite, vaca, integral, orgânico",61,"3,30","3,50","1,63","0,02","4,12","0,00","0,00","43,4","12,2",,,
"leite, vaca, integral, uht (média de diferentes amostras)",65,"2,35","3,04","1,40","0,02","7,16","0,00","0,00","63,8","10,5",,,
"leite, vaca, semidesnatado, uht",55,"3,23","1,81","1,15","0,08","6,51","0,00","0,00","61,6","7,31",,,
"lentilha, cozida (50% grão e 50% caldo), c/ óleo de soja, cebola e alho, c/ sal",62,"3,79","1,33","0,21","0,01","10,5","3,34","0,45",180,"0,00",,,
"lentilha, cozida (50% grão e 50% caldo), c/ óleo de soja, cebola e alho, s/ sal",64,"3,80","1,44","0,23","0,01","10,5","3,36","0,00","0,79","0,00",,,
"lentilha, cozida, c/ linguiça calabresa, c/ óleo, cebola e alho, c/ sal",136,"9,18","5,21","1,57","0,00","15,7","5,00","0,00",364,"10,4",,,
"lentilha, cozida, c/ toucinho defumado (bacon), c/ óleo, cebola e alho, c/ sal",163,"8,97","7,59","2,14","0,06","17,5","5,63","0,00",212,"8,50",,,
"lentilha, cozida, drenada, c/ óleo, cebola e alho, c/ sal, lens culinaris",107,"7,04","1,63","0,27","0,01","19,2","6,22","0,00",189,"0,00",,,
"lentilha, cozida, drenada, c/ óleo, cebola e alho, s/ sal, lens culinaris",108,"7,09","1,64","0,27","0,01","19,4","6,25","0,00","1,41","0,00",,,
"lentilha, cozida, drenada, s/ óleo, c/ sal, lens culinaris",98,"7,26","0,46","0,09","0,00","19,5","6,41","0,00",201,"0,00",,,
"lentilha, cozida, drenada, s/ óleo, s/ sal, lens culinaris",99,"7,30","0,46","0,09","0,00","19,6","6,44","0,00","1,39","0,00",,,
"lentilha, crua, lens culinaris",314,"23,5","1,46","0,19","0,00","61,0","18,7","0,00",tr,"0,00",,,
"limão, casca, in natura, citrus latifolia",52,"1,50","0,30","0,04","0,00","16,0","10,6","0,00","6,00","0,00",,,
"limão, cravo, in natura, citrus limoniai osbeck",22,"0,32",tr,tr,"0,00","5,25",tr,"0,00",tr,"0,00",,,
"lingua de vaca, cozida, s/ óleo, s/ sal, talinum patens wand",9,"0,94","0,21",na,na,"0,88",na,"0,00","12,3","0,00",,,
"lingua de vaca, crua, talinum patens wand",15,"1,62","0,29",na,na,"1,48",na,"0,00","24,9","0,00",,,
"linguiça, calabresa, à milanesa, (farinha de trigo, ovo e farinha de rosca), frita em imersão (c/ óleo de soja), c/ sal",355,"0,96","8,51","1,42","0,04","2,62","0,16",na,178,"18,1",,,
"linguiça, calabresa, assada no forno, s/ óleo, c/ sal",280,"14,9","21,9","5,23","0,04","3,33","0,67",na,1442,"69,2",,,
"linguiça, calabresa, cozida, c/ óleo de soja, c/ sal",325,"14,6","25,2","6,02","0,06","3,33","0,67",na,1362,"69,2",,,
"linguiça, calabresa, cozida, s/ óleo, c/ sal",280,"14,6","20,7","5,23","0,04","3,33","0,67",na,1362,"69,2",,,
"linguiça, calabresa, frita, c/ óleo de soja, c/ sal",325,"14,9","26,6","6,02","0,06","3,33","0,67",na,1442,"69,2",,,
"linguiça, calabresa, refogada (c/ óleo, cebola e alho), c/ sal",294,"14,7","23,7","5,42","0,05","4,08","0,80",na,1362,"69,2",,,
"linguiça, crua (média de vários tipos)",251,"15,7","20,5","6,13","0,04","0,80",na,na,1150,"75,5",,,
"linguiça, frango, crua",193,"16,2","14,0","4,17","0,03","0,65",na,na,1125,"51,4",,,
"linguiça, frango, crua, sadia",122,"17,5","5,52","1,65","0,01","0,67",na,na,852,"20,3",,,
"linguiça, frango, crua, seara",243,"17,0","19,0","5,67","0,04","1,00",na,na,1277,"69,9",,,
"linguiça, frango, fresca, frita (c/ óleo de soja), s/ sal",240,"18,3","18,5","5,00","0,04","0,00","0,00",na,1373,"75,8",,,
"linguiça, frango, fresca, frita, c/ adição de gordura, c/ sal",239,"18,2","18,5","4,98","0,04","0,00","0,00","0,00",1547,"75,4",,,
"linguiça, frango, grelhada",242,"18,2","18,4","4,70","0,04","1,00",na,na,1351,"80,5",,,
"linguiça, frango/porco, fresca, crua",229,"15,3","18,3","5,44","0,04","0,77","0,00",na,1194,"67,1",,,
"linguiça, frango/porco, fresca, frita (c/ óleo de soja), c/ sal",256,"19,3","19,8","5,72","0,03","0,00","0,00",na,1576,"74,9",,,
"linguiça, frango/porco, fresca, frita (c/ óleo de soja), s/ sal",257,"19,4","19,9","5,75","0,04","0,00","0,00",na,1402,"75,2",,,
"linguiça, frango/porco, fresca, grelhada/assada, c/ molho de tomate (tomate, c/ óleo, cebola e alho), c/ sal",228,"16,8","17,1","4,82","0,03","1,91","0,51",na,1355,"64,6",,,
"linguiça, frango/porco, fresca, grelhada/assada, c/ molho de tomate (tomate, c/ óleo, cebola e alho), s/ sal",229,"16,9","17,2","4,84","0,03","1,92","0,51",na,1181,"64,9",,,
"linguiça, frango/porco, fresca, grelhada/assada, c/ óleo de soja, s/ sal",267,"19,9","23,3","6,25","0,05","0,70","0,00","0,00",1320,"77,8",,,
"linguiça, frango/porco, fresca, grelhada/assada, s/ óleo, c/ sal",266,"20,6","20,1","5,82","0,03","0,72","0,00",na,1549,"80,7",,,
"linguiça, frango/porco, fresca, grelhada/assada, s/ óleo, s/ sal",267,"20,7","20,2","5,85","0,04","0,72","0,00",na,1375,"81,1",,,
"linguiça, frango/porco, fresca, refogada (c/ óleo, cebola e alho), c/ sal",267,"19,7","20,3","5,72","0,04","1,43","0,13",na,1480,"76,7",,,
"linguiça, frango/porco, fresca, refogada (c/ óleo, cebola e alho), s/ sal",268,"19,8","20,4","5,74","0,04","1,43","0,14",na,1306,"77,0",,,
"linguiça, frita",257,"19,4","19,9","5,75","0,04","0,00",na,na,1374,"75,2",,,
"linguiça, mista, defumada, crua, sadia",322,"16,4","27,2","9,14",na,"2,89",na,na,1344,228,,,
"linguiça, porco, defumada, crua (média de várias amostras)",294,"20,9","22,9","7,80","0,06","0,86",na,na,1533,"96,6",,,
"linguiça, porco, frescal, crua (média de várias amostras)",225,"16,1","17,6","6,00","0,03","0,66",na,na,1175,"52,9",,,
"linguiça, porco, grelhada",292,"23,2","21,9","7,00","0,03","0,45",na,na,1455,"81,7",,,
"linguiça, tipo calabresa, fininha, seara",256,"18,0","20,0","6,93",na,"1,00",na,na,839,"53,5",,,
"linguiça, toscana, crua, seara",268,"12,0","24,0","8,48",na,"1,00",na,na,1329,"64,2",,,
"linhaça, farinha (média de diferentes tipos), linum usitatissimum l.",499,"24,1","38,3","3,89","0,10","29,1","29,1","0,00","37,6","0,00",,,
"linhaça, farinha, dourada, linum usitatissimum l, linum usitatissimum l.",509,"24,4","39,7","4,02","0,11","27,3","27,3","0,00","37,4","0,00",,,
"linhaça, farinha, marrom, linum usitatissimum l.",482,"20,4","36,8","4,39","0,10","34,4","34,5","0,00","37,8","0,00",,,
"linhaça, semente, linum usitatissimum l.",453,"14,1","32,3","4,20",na,"43,3","33,5","0,00","8,67","0,00",,,
"locro, cozido argentino, c/ sal ola e alho, c/ sal), (canjica de milho, feijão branco, costela suína, carne bovina - fraldinha, bacon (toucinho defumado), linguiça, repolho, batata, abóbora cabotian (japonesa), pimentão, alho poró, salsão (aipo), c/ caldo de carne, c/ óleo",180,"15,1","10,4","4,00","0,08","6,92","1,05","0,00",248,"44,5",,,
"lombo, canadense, defumado",200,"35,7","6,40","2,60","0,02","0,00",na,na,1425,103,,,
"louro, folha, seco, laurus nobilis",353,"7,61","8,36","2,28","0,00","75,0","26,3","0,00","23,0","0,00",,,
"lula ensopada com legumes, c/ sal, (lula, c/ legumes - cenoura, vagem, couve-flor, brócolis,champginon paris, tomate, pimentão, salsa, suco de limão, c/ óleo, cebola e alho, c/ pimenta do reino, c/ sal)",66,"9,32","1,96","0,39","0,02","3,31","1,28","0,00",359,"99,6",,,
"lula ensopada com legumes, s/ sal, (lula, c/ legumes - cenoura, vagem, couve-flor, brócolis,champginon paris, tomate, pimentão, salsa, suco de limão, c/ óleo, cebola e alho, c/ pimenta do reino, s/ sal)",66,"9,34","1,96","0,39","0,02","3,34","1,30","0,00",179,"99,6",,,
"lula recheada com camarão, (lula, camarão, palmito, tomate, vinho branco, pimenta do reino, cheiro verde, c/ molho de tomate, c/ óleo, cebola e alho, c/ sal)",88,"12,6","2,92","0,55","0,00","2,81","0,99","0,00",525,143,,,
"maçã , verde, s/ casca, in natura, malus domestica",48,"0,30","0,00","0,00","0,00","13,0","2,40","0,00","2,00","0,00",,,
"maçã do amor, (maçã, c/ casca, c/ calda de açúcar)",114,"0,30","0,42","0,17","0,00","28,1","1,76","15,0","2,43","0,00",,,
"maçã, argentina, c/ casca, in natura, malus domestica",65,"0,22","0,25","0,10","0,00","16,6","2,03","0,00","1,32","0,00",,,
"maçã, c/ casca, in natura, malus spp.",64,"0,29","0,49","0,20","0,00","15,7","2,07","0,00","0,66","0,00",,,
